customer_id,snapshot_date,avg_monthly_usage,support_tickets,satisfaction_level,churn
233.0,2022-10-01,98.98,0,3.04,0
233.0,2022-11-01,109.74,0,3.01,0
233.0,2022-12-01,109.87,0,2.92,0
233.0,2023-01-01,102.95,1,2.11,0
233.0,2023-02-01,110.39,0,2.88,0
233.0,2023-03-01,96.2,0,2.9,0
233.0,2023-04-01,94.01,1,3.13,0
233.0,2023-05-01,100.06,0,2.98,0
233.0,2023-06-01,105.78,0,2.86,0
234.0,2022-01-01,84.45,1,4.71,0
234.0,2022-02-01,79.56,0,4.09,0
234.0,2022-03-01,73.99,1,3.89,0
234.0,2022-04-01,84.16,0,4.34,0
234.0,2022-05-01,90.88,0,4.67,0
234.0,2022-06-01,98.15,1,4.21,0
234.0,2022-07-01,80.3,0,4.33,0
234.0,2022-08-01,81.48,0,4.33,0
234.0,2022-09-01,90.55,1,4.12,0
234.0,2022-10-01,100.05,0,4.64,0
234.0,2022-11-01,111.48,1,4.08,0
234.0,2022-12-01,108.43,0,4.63,0
234.0,2023-01-01,113.95,0,4.97,0
234.0,2023-02-01,98.49,0,4.35,0
234.0,2023-03-01,87.32,1,4.43,0
234.0,2023-04-01,90.8,0,4.33,0
234.0,2023-05-01,70.0,0,4.54,0
234.0,2023-06-01,56.18,0,4.67,0
235.0,2022-01-01,64.25,0,4.24,0
235.0,2022-02-01,61.66,0,3.22,0
235.0,2022-03-01,67.04,0,3.56,0
235.0,2022-04-01,57.08,0,3.58,0
235.0,2022-05-01,53.76,1,3.96,0
235.0,2022-06-01,48.57,0,3.91,0
235.0,2022-07-01,40.15,0,3.05,0
235.0,2022-08-01,27.11,0,3.55,0
235.0,2022-09-01,24.86,0,3.86,0
235.0,2022-10-01,31.42,1,3.06,0
235.0,2022-11-01,29.37,0,3.39,0
235.0,2022-12-01,22.16,1,3.57,0
235.0,2023-01-01,11.3,0,4.0,0
235.0,2023-02-01,17.4,0,3.79,0
235.0,2023-03-01,20.23,1,3.77,0
235.0,2023-04-01,20.62,0,4.06,0
235.0,2023-05-01,15.81,0,3.37,0
235.0,2023-06-01,19.44,1,3.6,0
236.0,2022-01-01,26.49,0,3.23,0
236.0,2022-02-01,22.26,0,2.91,0
236.0,2022-03-01,23.48,0,2.85,0
236.0,2022-04-01,27.11,0,3.03,0
236.0,2022-05-01,29.39,0,3.28,0
236.0,2022-06-01,23.76,0,3.71,0
236.0,2022-07-01,25.79,0,2.93,0
236.0,2022-08-01,26.09,0,3.14,0
236.0,2022-09-01,24.12,0,3.72,0
236.0,2022-10-01,24.17,0,3.57,0
236.0,2022-11-01,21.55,0,3.08,0
236.0,2022-12-01,21.95,0,3.15,0
236.0,2023-01-01,23.36,0,3.74,0
236.0,2023-02-01,24.33,0,3.23,0
236.0,2023-03-01,26.65,0,3.4,0
236.0,2023-04-01,25.29,0,3.31,0
236.0,2023-05-01,21.44,0,3.77,0
236.0,2023-06-01,20.45,0,3.48,0
237.0,2022-01-01,61.72,1,3.26,0
237.0,2022-02-01,59.76,2,2.6,0
237.0,2022-03-01,57.23,0,3.48,0
237.0,2022-04-01,56.4,0,3.84,0
237.0,2022-05-01,56.09,1,2.97,0
237.0,2022-06-01,56.94,2,3.48,0
237.0,2022-07-01,60.1,0,3.41,0
237.0,2022-08-01,58.97,1,4.11,0
237.0,2022-09-01,62.59,0,3.33,0
237.0,2022-10-01,62.86,0,3.87,0
237.0,2022-11-01,61.9,0,3.41,0
237.0,2022-12-01,59.65,0,3.62,0
237.0,2023-01-01,59.48,1,3.56,0
237.0,2023-02-01,53.49,1,3.28,0
237.0,2023-03-01,54.03,0,3.2,0
237.0,2023-04-01,52.07,0,3.51,0
237.0,2023-05-01,54.2,0,3.96,0
237.0,2023-06-01,50.35,0,3.12,0
238.0,2022-01-01,50.2,0,3.27,0
238.0,2022-02-01,40.3,0,3.42,0
238.0,2022-03-01,29.5,0,3.68,0
238.0,2022-04-01,30.09,0,3.24,0
238.0,2022-05-01,32.14,0,3.5,0
238.0,2022-06-01,34.44,0,3.18,0
238.0,2022-07-01,33.18,0,4.1,0
238.0,2022-08-01,34.85,0,4.01,0
238.0,2022-09-01,43.36,0,3.58,0
238.0,2022-10-01,46.93,0,3.54,0
238.0,2022-11-01,59.75,0,3.14,0
238.0,2022-12-01,59.36,0,3.55,0
238.0,2023-01-01,62.35,0,3.29,0
238.0,2023-02-01,52.32,0,3.41,0
238.0,2023-03-01,55.08,0,2.97,0
238.0,2023-04-01,60.43,1,3.81,0
238.0,2023-05-01,36.43,0,3.47,0
238.0,2023-06-01,33.43,0,3.2,0
239.0,2022-01-01,86.78,0,4.22,0
239.0,2022-02-01,98.68,0,3.7,0
239.0,2022-03-01,112.99,0,3.75,0
239.0,2022-04-01,122.82,1,4.33,0
239.0,2022-05-01,116.15,0,4.71,0
239.0,2022-06-01,99.2,0,3.84,0
239.0,2022-07-01,98.03,0,4.02,0
239.0,2022-08-01,99.73,0,4.45,0
239.0,2022-09-01,74.71,0,4.1,0
239.0,2022-10-01,68.44,0,3.9,0
239.0,2022-11-01,74.71,0,3.67,0
239.0,2022-12-01,72.39,0,5.0,0
239.0,2023-01-01,72.33,0,4.76,0
239.0,2023-02-01,82.04,0,3.72,0
239.0,2023-03-01,66.31,0,4.39,0
239.0,2023-04-01,74.87,0,4.05,0
239.0,2023-05-01,77.51,1,3.7,0
239.0,2023-06-01,78.45,1,4.05,0
240.0,2022-01-01,49.24,0,3.51,0
240.0,2022-02-01,60.89,1,3.21,0
240.0,2022-03-01,50.69,0,3.43,0
240.0,2022-04-01,42.08,0,3.13,0
240.0,2022-05-01,51.01,1,3.01,0
240.0,2022-06-01,26.5,0,2.93,0
240.0,2022-07-01,37.27,0,3.52,0
240.0,2022-08-01,22.55,0,2.83,0
240.0,2022-09-01,44.4,0,2.63,0
240.0,2022-10-01,35.15,0,2.99,0
240.0,2022-11-01,27.83,0,3.07,0
240.0,2022-12-01,34.01,0,2.84,0
240.0,2023-01-01,30.06,1,2.65,0
240.0,2023-02-01,55.84,0,3.17,0
240.0,2023-03-01,62.03,0,2.68,0
240.0,2023-04-01,60.05,0,2.33,0
240.0,2023-05-01,63.72,0,3.61,0
240.0,2023-06-01,75.37,0,3.22,0
241.0,2022-01-01,62.37,0,3.25,0
241.0,2022-02-01,75.44,0,3.32,0
241.0,2022-03-01,78.62,0,3.27,0
241.0,2022-04-01,75.08,0,2.97,0
241.0,2022-05-01,75.34,0,3.58,0
241.0,2022-06-01,75.51,0,3.15,0
241.0,2022-07-01,78.31,0,2.97,0
241.0,2022-08-01,69.18,0,3.38,0
241.0,2022-09-01,57.78,0,3.14,0
241.0,2022-10-01,59.19,0,3.17,0
241.0,2022-11-01,53.79,0,2.8,0
241.0,2022-12-01,61.55,0,2.75,0
241.0,2023-01-01,60.05,0,3.41,0
241.0,2023-02-01,55.25,0,3.37,0
241.0,2023-03-01,54.52,0,3.89,0
241.0,2023-04-01,49.51,0,3.04,0
241.0,2023-05-01,51.9,0,3.2,0
241.0,2023-06-01,59.22,0,3.13,0
242.0,2022-01-01,57.77,0,4.01,0
242.0,2022-02-01,55.0,0,4.12,0
242.0,2022-03-01,34.24,0,4.5,0
242.0,2022-04-01,37.84,0,4.16,0
242.0,2022-05-01,41.3,0,4.46,0
242.0,2022-06-01,28.38,2,4.18,0
242.0,2022-07-01,39.85,1,4.69,0
242.0,2022-08-01,46.06,0,4.25,0
242.0,2022-09-01,56.35,0,4.54,0
242.0,2022-10-01,65.61,0,4.09,0
242.0,2022-11-01,75.4,0,4.11,0
242.0,2022-12-01,79.44,1,4.12,0
242.0,2023-01-01,59.37,0,4.2,0
242.0,2023-02-01,27.12,0,4.71,0
242.0,2023-03-01,28.49,0,4.13,0
242.0,2023-04-01,33.4,0,4.19,0
242.0,2023-05-01,73.25,0,4.19,0
242.0,2023-06-01,80.23,0,4.2,0
243.0,2022-01-01,75.85,0,4.5,0
243.0,2022-02-01,95.6,0,4.11,0
243.0,2022-03-01,98.39,1,3.85,0
243.0,2022-04-01,94.27,0,4.45,0
243.0,2022-05-01,93.18,1,3.95,0
243.0,2022-06-01,103.0,0,4.48,0
243.0,2022-07-01,94.14,1,4.02,0
243.0,2022-08-01,90.28,0,4.34,0
243.0,2022-09-01,89.1,0,4.45,0
243.0,2022-10-01,96.31,0,4.62,0
243.0,2022-11-01,113.72,0,4.76,0
243.0,2022-12-01,118.41,0,4.59,0
243.0,2023-01-01,112.46,0,4.42,0
243.0,2023-02-01,97.4,1,4.63,0
243.0,2023-03-01,98.43,0,4.28,0
243.0,2023-04-01,82.37,0,4.74,0
243.0,2023-05-01,87.15,0,3.79,0
243.0,2023-06-01,83.1,0,4.46,0
244.0,2022-01-01,46.11,0,4.46,0
244.0,2022-02-01,27.87,1,4.0,0
244.0,2022-03-01,35.8,0,4.51,0
244.0,2022-04-01,32.05,0,4.33,0
244.0,2022-05-01,19.81,0,4.47,0
244.0,2022-06-01,24.83,0,3.84,0
244.0,2022-07-01,18.28,1,4.26,0
244.0,2022-08-01,42.51,0,4.78,0
244.0,2022-09-01,21.35,0,4.47,0
244.0,2022-10-01,42.98,0,4.75,0
244.0,2022-11-01,41.67,0,4.64,0
244.0,2022-12-01,41.28,0,3.86,0
244.0,2023-01-01,58.28,0,4.41,0
244.0,2023-02-01,59.15,0,3.71,0
244.0,2023-03-01,41.1,0,4.25,0
244.0,2023-04-01,32.84,0,2.94,0
244.0,2023-05-01,43.52,0,4.01,0
244.0,2023-06-01,57.11,0,3.72,0
245.0,2022-01-01,57.0,0,3.3,0
245.0,2022-02-01,53.14,0,3.64,0
245.0,2022-03-01,54.8,0,3.03,0
245.0,2022-04-01,61.42,0,3.34,0
245.0,2022-05-01,55.37,0,3.07,0
245.0,2022-06-01,54.61,0,3.53,0
245.0,2022-07-01,61.96,0,3.01,0
245.0,2022-08-01,60.43,0,3.28,0
245.0,2022-09-01,56.15,0,3.01,0
245.0,2022-10-01,54.36,0,3.07,0
245.0,2022-11-01,53.93,0,3.4,0
245.0,2022-12-01,51.46,1,2.86,0
245.0,2023-01-01,58.33,0,3.36,0
245.0,2023-02-01,60.82,0,3.29,0
245.0,2023-03-01,64.39,0,3.34,0
245.0,2023-04-01,59.68,0,3.11,0
245.0,2023-05-01,67.47,0,3.58,0
245.0,2023-06-01,70.5,1,3.65,0
246.0,2022-01-01,47.76,0,3.69,1
246.0,2022-02-01,59.73,0,4.12,1
246.0,2022-03-01,56.7,0,4.37,1
246.0,2022-04-01,48.21,1,4.08,1
246.0,2022-05-01,34.27,0,4.07,1
246.0,2022-06-01,40.65,0,4.35,1
246.0,2022-07-01,41.81,0,4.23,1
246.0,2022-08-01,31.79,1,3.47,1
246.0,2022-09-01,32.95,1,3.96,1
246.0,2022-10-01,30.49,0,4.8,1
246.0,2022-11-01,26.95,1,3.7,1
246.0,2022-12-01,15.91,0,3.94,1
246.0,2023-01-01,24.74,0,4.2,1
246.0,2023-02-01,21.48,2,3.29,1
246.0,2023-03-01,24.37,1,3.62,1
246.0,2023-04-01,11.61,0,4.18,1
246.0,2023-05-01,13.88,1,3.91,1
246.0,2023-06-01,18.42,0,3.87,1
247.0,2022-01-01,45.75,2,3.45,0
247.0,2022-02-01,39.71,0,3.28,0
247.0,2022-03-01,42.63,0,3.63,0
247.0,2022-04-01,40.96,1,2.97,0
247.0,2022-05-01,49.73,0,3.77,0
247.0,2022-06-01,50.16,0,3.27,0
247.0,2022-07-01,50.44,0,3.43,0
247.0,2022-08-01,51.43,0,3.73,0
247.0,2022-09-01,42.9,0,3.58,0
247.0,2022-10-01,44.39,2,2.79,0
247.0,2022-11-01,40.77,1,3.67,0
247.0,2022-12-01,41.94,0,3.51,0
247.0,2023-01-01,38.92,2,3.36,0
247.0,2023-02-01,43.99,1,3.39,0
247.0,2023-03-01,47.73,0,3.44,0
247.0,2023-04-01,49.8,0,3.69,0
247.0,2023-05-01,47.74,0,3.21,0
247.0,2023-06-01,48.21,1,3.44,0
248.0,2022-01-01,87.63,0,3.94,0
248.0,2022-02-01,80.85,0,3.74,0
248.0,2022-03-01,79.98,0,3.35,0
248.0,2022-04-01,84.14,0,3.2,0
248.0,2022-05-01,84.34,0,3.45,0
248.0,2022-06-01,89.21,0,3.57,0
248.0,2022-07-01,85.35,0,3.61,0
248.0,2022-08-01,95.23,0,3.06,0
248.0,2022-09-01,102.43,0,3.29,0
248.0,2022-10-01,99.11,0,3.16,0
248.0,2022-11-01,99.44,2,3.35,0
248.0,2022-12-01,95.29,0,3.52,0
248.0,2023-01-01,83.64,0,3.14,0
248.0,2023-02-01,83.91,0,3.3,0
248.0,2023-03-01,76.24,0,3.75,0
248.0,2023-04-01,83.82,0,3.54,0
248.0,2023-05-01,77.51,1,3.7,0
248.0,2023-06-01,76.69,0,3.49,0
249.0,2022-01-01,63.07,0,3.19,0
249.0,2022-02-01,34.34,0,3.43,0
249.0,2022-03-01,50.53,0,2.83,0
249.0,2022-04-01,54.39,0,2.53,0
249.0,2022-05-01,40.43,0,3.33,0
249.0,2022-06-01,41.47,0,2.92,0
249.0,2022-07-01,51.39,0,3.04,0
249.0,2022-08-01,36.63,0,2.96,0
249.0,2022-09-01,42.43,0,2.59,0
249.0,2022-10-01,49.5,0,2.96,0
249.0,2022-11-01,24.28,1,3.3,0
249.0,2022-12-01,14.32,0,2.41,0
249.0,2023-01-01,25.11,0,2.46,0
249.0,2023-02-01,6.67,0,2.75,0
249.0,2023-03-01,5.0,0,3.42,0
249.0,2023-04-01,21.6,1,2.09,0
249.0,2023-05-01,12.84,0,2.9,0
249.0,2023-06-01,5.0,1,3.49,0
250.0,2022-01-01,33.8,1,3.28,0
250.0,2022-02-01,29.47,0,3.98,0
250.0,2022-03-01,32.66,0,4.01,0
250.0,2022-04-01,32.8,3,3.59,0
250.0,2022-05-01,37.8,0,3.23,0
250.0,2022-06-01,38.48,0,4.03,0
250.0,2022-07-01,43.65,0,4.48,0
250.0,2022-08-01,41.01,1,3.59,0
250.0,2022-09-01,43.33,0,3.77,0
250.0,2022-10-01,41.85,0,3.98,0
250.0,2022-11-01,48.18,0,3.76,0
250.0,2022-12-01,42.2,0,3.55,0
250.0,2023-01-01,41.95,1,3.19,0
250.0,2023-02-01,47.65,1,3.76,0
250.0,2023-03-01,48.36,2,3.59,0
250.0,2023-04-01,48.7,0,3.78,0
250.0,2023-05-01,46.45,0,4.52,0
250.0,2023-06-01,33.7,1,3.69,0
251.0,2022-01-01,69.03,0,3.04,0
251.0,2022-02-01,73.61,1,3.03,0
251.0,2022-03-01,60.51,0,2.35,0
251.0,2022-04-01,43.76,1,2.73,0
251.0,2022-05-01,49.72,0,2.71,0
251.0,2022-06-01,49.66,0,2.65,0
251.0,2022-07-01,34.43,0,2.35,0
251.0,2022-08-01,50.86,0,3.13,0
251.0,2022-09-01,57.45,0,2.48,0
251.0,2022-10-01,70.04,1,2.59,0
251.0,2022-11-01,62.82,0,2.05,0
251.0,2022-12-01,44.55,1,2.31,0
251.0,2023-01-01,38.65,0,2.78,0
251.0,2023-02-01,51.5,0,2.81,0
251.0,2023-03-01,67.58,0,2.65,0
251.0,2023-04-01,54.92,0,3.19,0
251.0,2023-05-01,60.46,0,2.83,0
251.0,2023-06-01,66.46,0,2.54,0
252.0,2022-01-01,100.41,0,3.0,0
252.0,2022-02-01,88.49,0,3.37,0
252.0,2022-03-01,85.13,0,2.92,0
252.0,2022-04-01,85.64,0,2.82,0
252.0,2022-05-01,85.33,0,2.82,0
252.0,2022-06-01,83.89,1,3.78,0
252.0,2022-07-01,79.22,1,2.76,0
252.0,2022-08-01,95.52,0,3.41,0
252.0,2022-09-01,98.11,0,3.24,0
252.0,2022-10-01,98.23,0,3.85,0
252.0,2022-11-01,84.85,0,2.67,0
252.0,2022-12-01,72.81,0,3.93,0
252.0,2023-01-01,75.41,0,2.89,0
252.0,2023-02-01,71.72,0,3.19,0
252.0,2023-03-01,80.84,0,3.02,0
252.0,2023-04-01,77.74,1,3.31,0
252.0,2023-05-01,65.23,0,3.56,0
252.0,2023-06-01,63.29,0,3.23,0
253.0,2022-01-01,73.59,0,4.32,0
253.0,2022-02-01,84.15,0,3.76,0
253.0,2022-03-01,70.01,0,4.37,0
253.0,2022-04-01,66.24,0,4.12,0
253.0,2022-05-01,58.44,0,4.37,0
253.0,2022-06-01,41.53,0,4.15,0
253.0,2022-07-01,40.28,0,3.9,0
253.0,2022-08-01,32.43,0,4.27,0
253.0,2022-09-01,14.14,0,4.0,0
253.0,2022-10-01,9.75,0,4.51,0
253.0,2022-11-01,5.0,0,4.24,0
253.0,2022-12-01,5.0,0,4.95,0
253.0,2023-01-01,7.07,0,4.74,0
253.0,2023-02-01,17.64,0,4.36,0
253.0,2023-03-01,22.21,0,4.26,0
253.0,2023-04-01,5.61,0,4.45,0
253.0,2023-05-01,6.04,0,4.17,0
253.0,2023-06-01,5.0,0,4.72,0
254.0,2022-01-01,34.48,0,2.46,0
254.0,2022-02-01,35.63,0,2.64,0
254.0,2022-03-01,42.41,0,3.74,0
254.0,2022-04-01,37.68,0,2.82,0
254.0,2022-05-01,36.24,1,2.35,0
254.0,2022-06-01,28.41,1,2.54,0
254.0,2022-07-01,28.48,0,2.72,0
254.0,2022-08-01,9.33,0,3.1,0
254.0,2022-09-01,5.0,0,2.93,0
254.0,2022-10-01,9.05,0,3.01,0
254.0,2022-11-01,5.0,0,3.09,0
254.0,2022-12-01,14.34,0,2.94,0
254.0,2023-01-01,24.21,0,3.18,0
254.0,2023-02-01,26.82,1,3.12,0
254.0,2023-03-01,9.43,0,2.53,0
254.0,2023-04-01,25.31,0,2.97,0
254.0,2023-05-01,29.9,0,2.58,0
254.0,2023-06-01,21.19,2,2.53,0
255.0,2022-01-01,58.31,2,2.46,0
255.0,2022-02-01,59.92,0,2.84,0
255.0,2022-03-01,59.94,1,2.83,0
255.0,2022-04-01,61.6,0,2.25,0
255.0,2022-05-01,64.44,1,2.28,0
255.0,2022-06-01,67.22,0,2.16,0
255.0,2022-07-01,68.2,0,3.18,0
255.0,2022-08-01,69.0,0,2.43,0
255.0,2022-09-01,68.35,0,2.24,0
255.0,2022-10-01,69.66,0,2.88,0
255.0,2022-11-01,68.7,0,3.21,0
255.0,2022-12-01,68.81,0,2.31,0
255.0,2023-01-01,70.85,2,2.82,0
255.0,2023-02-01,69.51,0,3.04,0
255.0,2023-03-01,73.28,0,2.86,0
255.0,2023-04-01,71.52,0,2.45,0
255.0,2023-05-01,69.23,0,2.9,0
255.0,2023-06-01,68.6,0,2.43,0
256.0,2022-01-01,86.09,0,2.67,0
256.0,2022-02-01,83.24,0,3.15,0
256.0,2022-03-01,97.97,0,2.59,0
256.0,2022-04-01,99.03,0,2.85,0
256.0,2022-05-01,102.42,0,2.7,0
256.0,2022-06-01,109.44,0,3.08,0
256.0,2022-07-01,116.62,0,2.64,0
256.0,2022-08-01,114.96,1,2.21,0
256.0,2022-09-01,109.35,1,2.73,0
256.0,2022-10-01,109.49,1,2.95,0
256.0,2022-11-01,121.84,2,2.22,0
256.0,2022-12-01,116.06,0,2.06,0
256.0,2023-01-01,132.84,0,2.66,0
256.0,2023-02-01,135.98,0,2.12,0
256.0,2023-03-01,137.0,0,2.54,0
256.0,2023-04-01,140.78,1,2.56,0
256.0,2023-05-01,146.66,0,3.06,0
256.0,2023-06-01,156.32,0,2.38,0
257.0,2022-01-01,46.79,0,4.62,0
257.0,2022-02-01,48.73,1,4.42,0
257.0,2022-03-01,53.67,0,4.07,0
257.0,2022-04-01,48.75,0,4.56,0
257.0,2022-05-01,53.65,0,4.02,0
257.0,2022-06-01,52.27,0,4.27,0
257.0,2022-07-01,51.54,1,4.21,0
257.0,2022-08-01,49.56,0,4.21,0
257.0,2022-09-01,70.88,0,4.48,0
257.0,2022-10-01,74.12,0,4.45,0
257.0,2022-11-01,66.7,1,4.31,0
257.0,2022-12-01,69.54,1,4.28,0
257.0,2023-01-01,71.36,0,4.34,0
257.0,2023-02-01,73.08,0,4.0,0
257.0,2023-03-01,90.81,0,4.4,0
257.0,2023-04-01,79.97,1,4.28,0
257.0,2023-05-01,59.34,0,4.81,0
257.0,2023-06-01,72.93,0,4.41,0
258.0,2022-01-01,67.57,1,3.77,0
258.0,2022-02-01,62.72,0,3.01,0
258.0,2022-03-01,66.47,0,3.95,0
258.0,2022-04-01,71.64,0,3.8,0
258.0,2022-05-01,73.83,0,3.64,0
258.0,2022-06-01,79.82,0,4.03,0
258.0,2022-07-01,75.3,0,3.18,0
258.0,2022-08-01,72.0,0,3.7,0
258.0,2022-09-01,74.59,0,3.73,0
258.0,2022-10-01,77.19,2,2.71,0
258.0,2022-11-01,74.75,0,3.1,0
258.0,2022-12-01,68.71,0,3.45,0
258.0,2023-01-01,78.65,0,3.84,0
258.0,2023-02-01,78.91,0,3.35,0
258.0,2023-03-01,76.32,0,4.07,0
258.0,2023-04-01,73.11,0,3.95,0
258.0,2023-05-01,80.61,0,3.19,0
258.0,2023-06-01,84.47,0,3.98,0
259.0,2022-01-01,71.21,0,3.35,0
259.0,2022-02-01,76.61,0,3.69,0
259.0,2022-03-01,82.64,1,3.21,0
259.0,2022-04-01,81.04,0,3.15,0
259.0,2022-05-01,95.72,0,3.44,0
259.0,2022-06-01,91.74,0,3.49,0
259.0,2022-07-01,107.82,0,3.42,0
259.0,2022-08-01,106.97,0,3.51,0
259.0,2022-09-01,108.96,0,2.69,0
259.0,2022-10-01,115.19,0,3.3,0
259.0,2022-11-01,110.73,0,3.26,0
259.0,2022-12-01,108.93,1,3.51,0
259.0,2023-01-01,99.9,0,2.79,0
259.0,2023-02-01,110.27,1,3.15,0
259.0,2023-03-01,118.26,0,3.5,0
259.0,2023-04-01,118.01,0,3.4,0
259.0,2023-05-01,111.65,1,3.0,0
259.0,2023-06-01,113.29,0,3.65,0
260.0,2022-01-01,43.01,2,3.34,0
260.0,2022-02-01,44.42,0,4.06,0
260.0,2022-03-01,40.76,0,3.91,0
260.0,2022-04-01,46.81,1,3.8,0
260.0,2022-05-01,44.74,0,4.0,0
260.0,2022-06-01,43.12,0,4.71,0
260.0,2022-07-01,43.95,1,3.66,0
260.0,2022-08-01,43.85,2,3.83,0
260.0,2022-09-01,41.43,0,3.63,0
260.0,2022-10-01,42.26,0,4.2,0
260.0,2022-11-01,38.82,0,4.45,0
260.0,2022-12-01,37.77,0,4.12,0
260.0,2023-01-01,37.13,0,3.99,0
260.0,2023-02-01,45.96,1,4.31,0
260.0,2023-03-01,47.19,1,3.82,0
260.0,2023-04-01,47.4,1,4.07,0
260.0,2023-05-01,47.32,0,4.13,0
260.0,2023-06-01,44.6,0,3.96,0
261.0,2022-01-01,65.35,0,4.7,0
261.0,2022-02-01,67.07,0,3.81,0
261.0,2022-03-01,71.21,1,4.27,0
261.0,2022-04-01,66.99,0,4.21,0
261.0,2022-05-01,63.71,0,3.58,0
261.0,2022-06-01,66.87,0,3.98,0
261.0,2022-07-01,69.38,0,4.47,0
261.0,2022-08-01,66.08,1,4.5,0
261.0,2022-09-01,68.67,1,4.02,0
261.0,2022-10-01,67.02,0,4.29,0
261.0,2022-11-01,60.63,0,4.1,0
261.0,2022-12-01,55.3,0,4.42,0
261.0,2023-01-01,57.75,1,4.08,0
261.0,2023-02-01,55.63,0,4.09,0
261.0,2023-03-01,55.78,0,4.03,0
261.0,2023-04-01,57.7,0,4.51,0
261.0,2023-05-01,57.19,0,4.16,0
261.0,2023-06-01,51.96,0,4.04,0
262.0,2022-01-01,18.81,0,3.47,0
262.0,2022-02-01,15.11,1,2.77,0
262.0,2022-03-01,8.75,0,3.23,0
262.0,2022-04-01,8.13,0,3.11,0
262.0,2022-05-01,12.16,0,3.32,0
262.0,2022-06-01,5.28,0,3.69,0
262.0,2022-07-01,6.14,1,3.8,0
262.0,2022-08-01,5.37,1,2.99,0
262.0,2022-09-01,7.03,2,2.47,0
262.0,2022-10-01,17.89,0,2.98,0
262.0,2022-11-01,21.82,0,3.36,0
262.0,2022-12-01,18.67,0,3.4,0
262.0,2023-01-01,22.53,1,3.0,0
262.0,2023-02-01,21.01,0,2.92,0
262.0,2023-03-01,26.53,0,3.52,0
262.0,2023-04-01,36.51,0,2.83,0
262.0,2023-05-01,36.89,0,3.36,0
262.0,2023-06-01,43.27,0,2.54,0
263.0,2022-01-01,49.15,3,3.85,0
263.0,2022-02-01,51.88,1,4.04,0
263.0,2022-03-01,48.89,1,3.87,0
263.0,2022-04-01,40.07,0,3.69,0
263.0,2022-05-01,38.32,0,4.43,0
263.0,2022-06-01,45.25,0,3.81,0
263.0,2022-07-01,46.45,1,4.29,0
263.0,2022-08-01,46.93,0,4.13,0
263.0,2022-09-01,50.07,0,4.13,0
263.0,2022-10-01,48.76,0,3.84,0
263.0,2022-11-01,38.9,1,3.44,0
263.0,2022-12-01,32.0,1,3.71,0
263.0,2023-01-01,33.53,1,3.64,0
263.0,2023-02-01,35.69,0,3.67,0
263.0,2023-03-01,33.59,0,3.81,0
263.0,2023-04-01,35.6,1,3.54,0
263.0,2023-05-01,34.25,1,3.54,0
263.0,2023-06-01,34.79,1,4.05,0
264.0,2022-01-01,80.24,0,4.14,0
264.0,2022-02-01,73.2,0,3.74,0
264.0,2022-03-01,52.77,1,3.49,0
264.0,2022-04-01,30.89,0,4.12,0
264.0,2022-05-01,34.09,0,4.55,0
264.0,2022-06-01,24.62,0,4.22,0
264.0,2022-07-01,26.47,0,4.16,0
264.0,2022-08-01,7.67,1,3.9,0
264.0,2022-09-01,5.0,0,3.76,0
264.0,2022-10-01,5.0,0,3.95,0
264.0,2022-11-01,8.39,0,4.32,0
264.0,2022-12-01,16.79,0,3.75,0
264.0,2023-01-01,20.89,0,3.6,0
264.0,2023-02-01,34.4,0,4.28,0
264.0,2023-03-01,37.3,0,4.01,0
264.0,2023-04-01,17.58,0,4.02,0
264.0,2023-05-01,5.0,0,4.11,0
264.0,2023-06-01,10.54,1,3.8,0
265.0,2022-01-01,44.9,0,4.03,0
265.0,2022-02-01,54.84,0,3.48,0
265.0,2022-03-01,51.64,0,3.63,0
265.0,2022-04-01,45.74,1,3.44,0
265.0,2022-05-01,32.66,0,3.38,0
265.0,2022-06-01,28.44,0,3.7,0
265.0,2022-07-01,23.49,0,3.06,0
265.0,2022-08-01,25.58,0,4.09,0
265.0,2022-09-01,37.71,0,3.72,0
265.0,2022-10-01,32.67,0,3.43,0
265.0,2022-11-01,26.45,0,3.79,0
265.0,2022-12-01,32.98,0,3.57,0
265.0,2023-01-01,42.86,0,3.64,0
265.0,2023-02-01,50.2,0,3.24,0
265.0,2023-03-01,32.26,0,3.67,0
265.0,2023-04-01,25.05,0,3.92,0
265.0,2023-05-01,21.12,0,3.5,0
265.0,2023-06-01,17.87,0,4.18,0
266.0,2022-01-01,88.57,0,3.1,0
266.0,2022-02-01,86.9,1,3.1,0
266.0,2022-03-01,78.9,0,2.1,0
266.0,2022-04-01,68.24,1,2.61,0
266.0,2022-05-01,71.49,0,3.19,0
266.0,2022-06-01,71.63,0,2.82,0
266.0,2022-07-01,55.76,0,2.7,0
266.0,2022-08-01,57.58,0,2.98,0
266.0,2022-09-01,67.05,0,2.71,0
266.0,2022-10-01,72.12,0,2.61,0
266.0,2022-11-01,89.27,0,2.82,0
266.0,2022-12-01,109.34,1,2.9,0
266.0,2023-01-01,113.59,0,2.68,0
266.0,2023-02-01,108.28,0,2.84,0
266.0,2023-03-01,96.73,0,2.82,0
266.0,2023-04-01,99.7,0,2.46,0
266.0,2023-05-01,105.41,1,2.78,0
266.0,2023-06-01,117.01,0,2.53,0
267.0,2022-01-01,37.19,0,4.29,1
267.0,2022-02-01,29.48,0,4.09,1
267.0,2022-03-01,29.65,0,4.23,1
267.0,2022-04-01,35.95,0,3.85,1
