customer_id,age,income,tenure_years,monthly_usage,education_level,customer_segment,region,annual_customer_value,future_discount_applied
838,68,110403.60257868162,3.737444055646841,170.42492280672366,High School,segment_51,North,6214.921112960958,140.98162371059874
839,44,,8.685539329582461,20.677227912091322,Bachelor,segment_26,East,5840.4784908994925,105.36358350964461
840,23,60481.150263704934,4.6965578587492605,53.345775181301946,Master,segment_60,South,9328.928336588731,232.2676285756313
841,68,29647.007689104375,9.526108338389367,136.54277491331558,High School,segment_11,North,5046.677357786953,109.07778162326551
842,24,10300.936699730726,2.093623946740415,32.40038419724741,Bachelor,segment_4,East,4865.802856724318,96.09849056437925
843,32,,1.4606875741351664,100.42838173711141,Master,segment_43,North,7183.170422882282,174.37250868098155
844,25,162279.29101464376,4.340529546454878,64.38974794968485,Bachelor,segment_44,North,9399.699209016535,194.28151408994688
845,68,60490.78843954325,13.164113149444386,81.35388913363468,High School,segment_56,North,6211.077571795061,137.22595895003917
846,73,65568.2017154332,2.889272499565927,37.63442503462687,High School,segment_46,East,3703.187981546157,46.17258528224812
847,66,26077.531478394405,3.93841853938464,44.9509741310981,PhD,segment_100,South,10030.42510865408,159.7620439742364
848,52,,2.130244005685969,62.402518221847636,High School,segment_88,North,2967.008462479413,15.132952378494188
849,67,24086.213954464423,1.109527660880789,154.72145702554405,High School,segment_82,South,2998.990013298176,71.3773014729025
850,68,45903.93722723585,15.264921334921901,240.80072015823586,Bachelor,segment_53,East,10065.262456552487,177.28703468675582
851,51,42537.05329820025,10.563057531471772,299.668487890413,Master,segment_30,North,38386.443792523394,796.4212991476458
852,24,10618.657135803871,11.165510909903354,113.91502532168636,High School,segment_32,North,4016.796509834558,69.15384528172324
853,38,,,99.52963614052089,High School,segment_45,North,3513.811473363996,18.347492377494163
854,44,15119.626586224298,0.6115231861167199,,High School,segment_93,North,2136.6973422279602,79.85047950464553
855,62,31560.814467920307,8.300927918810771,88.96117564437205,Bachelor,segment_78,West,6492.950952732114,98.51595090887685
856,59,284136.1688616432,8.563460555605252,41.84510641609311,Bachelor,segment_8,South,13364.169589357698,227.5955412111702
857,60,,,83.20276583602727,High School,segment_65,North,3087.013766893616,104.80035136036363
858,69,12255.542132767005,13.622100160771405,89.88372305275249,Bachelor,segment_37,South,7486.32154528588,207.19953993507312
859,58,,,,Master,segment_7,North,7514.606770929455,169.48821203044415
860,60,25817.42680604017,1.2604027867178798,42.456640305129696,Bachelor,segment_75,South,5052.071018096454,94.17959022556418
861,70,41789.579704710566,2.4157735718322497,89.2719565320964,Bachelor,segment_44,South,5644.912532611937,147.8314151170092
862,62,33374.12912512879,3.6707058486895887,71.61883260221957,Bachelor,segment_28,South,6220.006030672454,122.49026226964651
863,61,135277.79813985963,0.7916232042101654,75.67203414406399,Bachelor,segment_77,North,8649.799866418665,231.19369526011965
864,64,63057.36750429473,6.158105655958476,156.25111210423782,High School,segment_71,North,5503.513255219523,179.30217312725745
865,34,30189.45249306861,2.3556211081267837,149.38343378561075,High School,segment_9,East,3908.8735741023015,17.143794958439116
866,27,,,133.49986412150682,Bachelor,segment_41,South,5997.020278973416,75.44877447613888
867,73,,,109.72909635798044,Bachelor,segment_88,North,5179.0020404378765,138.58120206470724
868,52,29962.055169804586,10.148252739618792,69.28304624907486,Master,segment_84,East,8879.391738988,179.12566409684982
869,25,8350.579577284747,3.5541027157484897,24.653585150131917,High School,segment_2,South,2153.6324119263863,82.90690409583792
870,32,60102.005781442385,1.9592723100419165,91.36172851173917,Bachelor,segment_61,North,6652.346916140178,163.01988556005116
871,47,15833.569191687748,1.5323382706319812,107.05552206308651,Bachelor,segment_33,North,4699.124283132716,75.96723546288746
872,41,109295.92772669067,1.8602975656110874,102.38957858336371,Master,segment_65,South,11395.567156634563,256.27928026567486
873,22,56432.637919826164,11.709271215372475,95.85463136731734,High School,segment_53,East,5235.2096259259515,34.444563029311766
874,19,34443.021103395346,3.5476991700600946,70.3272011945673,Bachelor,segment_44,North,5617.634055453491,145.14469226843607
875,40,20414.01130169142,43.031363651203975,74.45731567448537,Master,segment_91,North,11287.394308723739,191.878884644415
876,34,138462.6440693189,18.012483305126334,139.76513832604775,Master,segment_29,West,13115.721397290072,262.6943534442769
877,68,24567.352916485037,10.245742457942367,12.603572530539315,Master,segment_4,South,8304.753870183627,190.11753169689703
878,35,,,63.43204678997819,Bachelor,segment_37,South,5085.370044177807,104.73655259522108
879,43,18436.723445229443,0.02360192040387389,116.79337665504795,Bachelor,segment_13,North,3814.6585867638723,113.93314182039165
880,64,,,28.9527432157427,Master,segment_42,West,9175.229268294077,220.45694729724113
881,60,,2.5441088685964743,39.68780779609254,Master,segment_16,East,7565.409436222781,194.38337695436002
882,32,,,124.85201240456132,High School,segment_64,North,4008.19155070147,66.34789718088102
883,18,28281.40787573676,12.544204810403986,102.38523880727519,Master,segment_12,South,10284.422658185425,185.8576902826797
884,73,36745.06244124045,2.2105893159656578,369.9109267022303,Master,segment_3,North,10461.33442744592,251.3729317583464
885,34,64004.5206357061,19.03534259647116,29.12580987647295,High School,segment_88,North,6325.34469985216,49.705823560441004
886,53,31263.421234749323,12.736039672597123,51.29145129318704,High School,segment_84,East,4941.491496002136,185.82681850934915
887,72,50384.979744227625,2.0185861514839374,165.79639691284405,Bachelor,segment_85,North,7330.015334761929,169.62681223970148
888,22,60096.21506496976,2.1231418315342263,27.176129914716665,High School,segment_20,West,3217.2983783733166,71.23849697790789
889,64,18796.725845065877,9.837560640309642,101.27289268842823,High School,segment_19,North,4233.794053360991,186.08338088225935
890,22,,0.7746445365108334,125.33807647935971,Master,segment_1,North,10247.451414311967,246.06572319292704
891,22,154564.89719321305,5.271385130403177,62.36112289214816,Master,segment_41,South,12338.325811570734,200.09687416540527
892,24,58861.08981764183,0.5178681696364296,210.29520013143303,Bachelor,segment_78,North,7094.060235397393,156.85783020716775
893,42,134962.4188991246,4.913693810730488,25.4410110866058,Bachelor,segment_3,East,9329.588656027041,162.27421504623575
894,26,,0.8622863531781348,180.28961216021486,Bachelor,segment_96,East,7717.758766421286,88.06568245046816
895,31,117253.3473724377,0.3678682069323134,46.25328345887701,Bachelor,segment_56,South,6425.599469119961,168.60574574458514
896,32,160937.41431813914,8.548080524846288,18.961177651616335,High School,segment_84,South,8456.919877945696,145.2308879882145
897,41,26883.60791444834,0.5960876469689527,108.0643006518998,Bachelor,segment_74,North,4495.495393785845,107.02582476959807
898,56,58001.2727364089,2.1176422127393004,40.66704371997794,Bachelor,segment_93,West,5929.8496017561665,111.59893664729326
899,71,18929.940196907028,5.824197394944644,75.60503714396746,Master,segment_33,West,9324.964891457186,172.4561836496993
900,19,17246.64699156676,2.885758978437096,48.14898260958746,Master,segment_26,North,8284.463853922798,151.67533813728562
901,50,11840.37283191173,17.06659713694708,94.94215750173466,High School,segment_39,North,4358.185838403892,60.29631838775395
902,19,16774.437663826153,5.381085758373738,127.27195892828334,Bachelor,segment_95,South,6869.956472231291,139.7519234177485
903,56,42881.18957246856,1.3093571216997857,127.85344426366841,Master,segment_38,North,7897.95005697499,98.0069350558594
904,67,55179.946196563564,6.844437003846773,47.93073152967061,Bachelor,segment_30,North,7010.574418291316,189.23570082085223
905,56,,12.050774687137505,54.175677589241396,Bachelor,segment_78,North,7424.465734150372,132.26280726429022
906,45,30307.394617927974,20.45298384508442,241.24848636059878,Master,segment_65,East,11518.296686507449,236.11550652747053
907,46,79255.69081541244,3.460913149335756,175.50988218660112,Master,segment_59,South,11633.962145792448,207.60407030252014
908,74,26533.986717881427,4.100105666005382,125.11969677637359,High School,segment_97,South,4127.428356916713,136.7344977592853
909,25,,,41.27021365615053,High School,segment_79,North,7298.187927717107,179.7655269282243
910,50,23632.394013173533,0.4374140534648511,29.441994269466445,Master,segment_95,South,7017.876894363864,181.39375070499295
911,52,24928.07609689348,10.56035364849216,114.76300287979885,Bachelor,segment_14,North,6747.957477447671,57.46317937473975
912,44,121255.74342832141,4.097382512777264,45.299587857913124,Master,segment_60,East,10954.476250117576,162.15536765303244
913,30,74330.57055153194,19.34295257965123,45.126534336453254,Bachelor,segment_13,South,8271.120166577972,211.0305328285732
914,23,30963.92701848766,12.961331414171529,267.10430014248584,Master,segment_42,South,10667.746797268936,235.68187586672042
915,52,99471.93668728381,12.285528686925005,114.40064128767318,Master,segment_98,South,12003.472651399663,215.05431072477677
916,56,93901.9982438866,1.9989442489080527,159.01470816295526,High School,segment_45,North,5406.452333392727,114.06039112939087
917,63,16663.22003423457,10.080172570210042,39.62555098818551,High School,segment_34,North,4073.412753508204,49.222991748054156
918,55,22279.87545639943,1.8522279143814853,135.3110641532414,High School,segment_75,South,3309.491535250237,11.730744821607566
919,50,56967.73762033041,24.44277515860209,15.155168867413735,Bachelor,segment_96,East,8214.128910769856,160.40967859581892
920,52,36446.075213096825,9.185977681907362,129.2654772826783,High School,segment_31,East,4667.02843391423,-73.50788985865697
921,23,35371.22980519329,3.0336255981506657,83.67905473253934,High School,segment_46,North,3574.3135340537747,149.32455397804716
922,52,,5.421833005266537,40.38766134942812,Bachelor,segment_65,South,6426.828078454108,104.37284889695684
923,34,54157.33921333962,0.28323805185600603,68.73054081735006,Bachelor,segment_4,South,4725.119815425064,6.584700434396311
924,32,30617.8082509685,0.11763116455367145,102.41725835084587,Master,segment_86,East,6527.782704162599,202.58161396547194
925,41,37494.27031032155,7.980362638933413,82.91115769006531,Bachelor,segment_74,East,7614.435064605585,100.62867933291379
926,57,53455.800503873455,0.09853021010484125,50.62801855638117,Bachelor,segment_19,South,5083.770931154155,75.40478425230586
927,68,21543.291622985627,1.9240354046807417,67.49513136932876,High School,segment_29,East,2473.852750205429,43.208340779724736
928,74,,,77.16737660386826,High School,segment_80,East,4621.62218599685,48.23986137048183
929,26,148905.28155805962,2.487229212447998,42.944255969321944,High School,segment_73,West,6940.975654242905,180.40487755051973
930,62,141040.23942626864,18.73566916805991,56.841243538943125,Master,segment_97,South,13264.563539066265,270.2245033075193
931,29,30103.031502844413,1.1184271543399564,57.774086423106006,Bachelor,segment_18,East,4527.982977579975,57.469145108074756
932,29,23627.0866652933,3.162534576410488,185.4746903562898,High School,segment_20,South,4294.492494903611,77.756061862134
933,25,,,41.49163422625381,Bachelor,segment_5,North,3794.569912929968,196.6657995829937
934,61,56781.73568431235,5.176663858768775,88.06927973354483,Bachelor,segment_50,North,7802.171385043758,290.50752281409495
935,58,38506.33341359596,3.3090613884506674,132.80714070462307,Master,segment_36,North,9867.594982927028,227.68894702124558
936,46,7926.840654033164,0.6054938187584603,66.30481039432584,Bachelor,segment_41,North,3644.564302258683,97.05509007734983
937,31,45118.21007266983,5.770889912709639,70.26138052665539,Master,segment_68,East,8750.198094723342,303.5907264651346
938,38,,0.13576743965010074,83.62531346978601,Bachelor,segment_79,South,5373.959053542817,73.52321023964082
939,21,44672.71890652074,1.5380956248232818,74.83857942338598,Bachelor,segment_19,South,6112.187311892017,200.11786238864528
940,52,42275.91291148762,9.98210722061352,88.24426093567598,Master,segment_30,North,10342.341885770697,258.36509993677714
941,73,,,51.35493868380831,Bachelor,segment_98,South,9161.046153276428,178.85898481932833
942,30,19025.81221246164,0.12148527052640681,71.74109772227395,Bachelor,segment_12,East,4160.5739931466005,132.46166421386113
943,53,38708.320518505316,6.219214089276782,121.50245519885141,Master,segment_75,East,9505.411962516915,167.20063564788077
944,69,38401.76455658404,4.028375507614407,133.85327242100652,Master,segment_88,North,10077.169328903507,271.97436757422156
945,47,54293.25027112314,6.223649837356201,44.17118895598595,Bachelor,segment_85,North,7197.671733679052,211.4349193008577
946,18,50386.56752522155,6.219306153595566,22.330269117453764,Bachelor,segment_82,West,6890.516713709177,198.78606803666787
947,41,62238.59918917003,0.062081444594180385,70.28205912313527,Bachelor,segment_30,West,5251.594612198926,6.461738676109206
948,62,37222.50732065383,0.37922487318411857,148.8967359371698,Bachelor,segment_26,South,5193.732146195554,65.3364450991233
949,63,31229.68626659716,11.865822265993408,108.40043134086913,Bachelor,segment_27,North,7369.642992512422,179.34121087535974
950,50,175149.1101281444,5.663646728547034,126.43546751362976,Bachelor,segment_56,South,10490.077015691666,212.97828902818466
951,66,68854.77474142803,8.00283968637092,18.836220323821294,High School,segment_60,East,5338.660898295402,78.96801862918586
952,40,72549.37353395615,7.940848832038771,58.46307721051514,High School,segment_51,East,5009.4086689739015,150.55163647519095
953,73,32712.632104377968,8.720060881132962,49.31791683282987,High School,segment_55,East,4515.349863557963,119.95652472209251
954,33,19872.618923054335,6.383165209728705,62.07312848092662,Bachelor,segment_10,North,5692.175276143022,141.35995875585226
955,45,205695.45974244658,4.570020992215539,41.960025755301984,Bachelor,segment_49,West,12175.18023599029,191.21500850579642
